mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
0; 10; 0.9; -0.154927; 0.1072; 58; 1.44329e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.106383; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 8.10845, 24.4696, 3.76483, 7.84797, ]; -0.444444; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 8.10845, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.278735; 1.09689; 59; 1.9984e-14; [10.6578, 14.014, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 7.16314, 12.4577, 5.08523, 6.20764, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 13.6998, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -11.1111; [10.6578, -14.014, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 8.10845, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.165198; 0.140149; 60; 1.9984e-14; [10.6578, 14.014, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.106383; [1.61278, 14.1313, 7.16314, 12.4577, 5.08523, 6.20764, 5.86191, 5.09657, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.659341; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 8.10845, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.178686; 0.146114; 61; 1.9984e-14; [10.6578, 14.014, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.107527; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 8.10845, 24.4696, 3.76483, 7.84797, ]; -0.549451; [1.61278, 14.1313, 7.16314, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.373783; 1.28304; 62; 1.9984e-14; [10.6578, 14.014, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -8.65385; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, -8.67789, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.162062; 0.137028; 63; 1.44329e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 1.82037, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.645161; [1.61278, 14.1313, 7.16314, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 8.10845, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.295299; 1.08582; 64; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 5.09657, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -8.11321; [10.6578, -14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.356867; 1.35859; 65; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 5.09657, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -10.8511; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, -7.34841, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.537834; 1.93973; 66; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -12.381; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, -18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.350967; 1.21245; 67; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -10.2083; [10.6578, 14.1313, 13.5596, -12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.575514; 1.63182; 68; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -10.2083; [10.6578, 14.1313, 13.5596, -12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.235452; 0.83744; 69; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -8.46154; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, -9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.312837; 1.03544; 70; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -8.33333; [10.6578, 14.1313, 13.5596, 12.4577, -5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.149095; 0.138197; 71; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.795455; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.21116; 0.723221; 72; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -7.32143; [1.61278, 14.014, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 5.09657, 5.32738, 3.18823, 4.15477, 9.74415, -10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.336977; 0.954751; 73; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.108696; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -6.60714; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, -8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.210653; 0.443888; 74; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.106383; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -4.26471; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, -3.76483, 7.84797, ];
0; 10; 0.9; -0.157936; 0.12683; 75; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.106383; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.555556; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.340622; 1.49009; 76; 1.66533e-14; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -13.6585; [1.61278, 14.1313, 13.5596, -12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.148169; 0.126145; 77; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.430108; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.124754; 0.117669; 78; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.104167; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.549451; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.260078; 0.887745; 79; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.104167; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -8.30189; [10.6578, -14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.222411; 0.581808; 80; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -4.41176; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, -3.77551, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.275453; 0.785183; 81; 1.66533e-14; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 3.06717, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -5.80645; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, -4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.183426; 0.330258; 82; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 3.06717, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -3.2; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, -3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.212271; 0.487909; 83; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -4.84848; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, -7.84797, ];
0; 10; 0.9; -0.363284; 1.20917; 84; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 9.28619, 3.06717, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -7.81818; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, -5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.258343; 0.908843; 85; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -9.2; [10.6578, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, -18.2313, 5.32738, 3.18823, 3.06717, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ];
0; 10; 0.9; -0.323381; 1.35442; 86; 1.9984e-14; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 6.20764, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.9172, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -0.105263; [1.61278, 14.1313, 13.5596, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 3.18823, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 7.84797, ]; -13.3333; [1.61278, 14.1313, -17.5856, 12.4577, 5.08523, 4.38645, 5.86191, 8.10617, 5.32738, 9.28619, 4.15477, 9.74415, 10.6715, 3.06475, 9.40617, 0.041854, 3.04198, 18.1474, 24.4696, 3.76483, 4.25508, ];
