mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:)
0; 10; 0.9; -299.02; 959.66; 33; -57.2042; [-7.56459, -3.08483, 5.92972, -29.645, -24.4879, -3.62064, -8.89436, 5.32763, -19.3597, 5.01883, -16.4585, -11.3032, -11.0612, -22.0954, -17.0937, -1.22665, 20.8771, 3.87327, -3.94691, -11.9283, 0.224137, ]; -75.3613; -7.56459, -3.08483, 5.92972, -16.8725, -5.00584, 3.08205, -10.6181, 5.32763, -19.3597, 5.01883, -17.1936, -11.3032, -11.0612, -11.4147, -14.3619, 13.8911, 20.8771, -10.9885, 21.3758, -11.9283, 1.54586, ]; -8587.71; -7.16784, 7.83899, 15.2122, 2.52326, -2.77449, 11.5489, -12.2902, -16.7389, 3.20718, -1.56413, 6.21854, -12.9992, -5.62556, -0.44615, 8.91134, -1.41382, -0.346374, 3.97011, 6.58783, 1.65054, -3.24376, ];
0; 10; 0.9; -479.522; 1461.06; 34; -57.2042; [-7.56459, -3.08483, 5.92972, -29.645, -24.4879, -3.62064, -8.89436, 5.32763, -19.3597, 5.01883, -16.4585, -11.3032, -11.0612, -22.0954, -17.0937, -1.22665, 20.8771, 3.87327, -3.94691, -11.9283, 0.224137, ]; -76.1029; -16.8897, -3.08483, 5.92972, -16.8725, -5.00584, 5.45214, -10.6181, -10.6784, -19.3597, 5.01883, -7.96803, -11.3032, -11.0612, -11.4147, -7.18128, -1.22665, 20.8771, -7.4072, -5.5065, -11.9283, 2.12339, ]; -11233.8; 33.0262, -2.74862, 2.6128, -0.26599, -4.15774, -12.4234, 5.07405, -3.64888, 6.04932, 17.6117, 0.888187, 5.70193, 18.1721, 2.95387, 11.4184, -6.76835, 10.9853, -1.37335, -0.111623, -1.54886, -13.9096, ];
0; 10; 0.9; -584.902; 1754.29; 35; -57.2042; [-7.56459, -3.08483, 5.92972, -29.645, -24.4879, -3.62064, -8.89436, 5.32763, -19.3597, 5.01883, -16.4585, -11.3032, -11.0612, -22.0954, -17.0937, -1.22665, 20.8771, 3.87327, -3.94691, -11.9283, 0.224137, ]; -75.1674; 8.9773, -13.723, -9.66418, -3.43496, -0.0576043, 18.0831, -8.67491, -2.17931, 16.0482, 0.102331, -0.0512275, 4.40026, 0.289344, -5.76317, -11.4265, -10.7133, -8.84734, -3.81869, 12.14, -11.9283, 8.7766, ]; -14378; 5.23484, 0.537793, 9.42235, 4.50295, 18.8471, -6.68713, -4.79477, 5.38287, 3.09678, -1.98705, 15.4415, -5.77595, 4.47594, -4.63924, 14.0202, -3.96887, -2.41445, 3.1552, 4.64661, 8.94691, -15.7048, ];
0; 10; 0.9; -319.46; 954.006; 36; -57.2042; [-7.56459, -3.08483, 5.92972, -29.645, -24.4879, -3.62064, -8.89436, 5.32763, -19.3597, 5.01883, -16.4585, -11.3032, -11.0612, -22.0954, -17.0937, -1.22665, 20.8771, 3.87327, -3.94691, -11.9283, 0.224137, ]; -75.8106; -7.56459, -3.08483, -9.43637, 17.394, -24.4879, -3.62064, 11.2646, 5.32763, 0.850054, 5.01883, -16.4585, -7.30489, -11.0612, -16.7545, 11.8665, 5.88283, 20.8771, -15.3638, -8.86133, -11.9283, 21.5965, ]; -6146.09; 8.9773, -3.08483, -6.9815, -16.8725, -5.00584, -11.7981, -14.4863, 3.38937, -19.3597, 5.01883, -16.4585, -11.3032, -17.5039, -22.0954, -14.3619, 13.8911, 20.8771, -3.11505, -12.2782, -6.09248, -0.308647, ];
0; 10; 0.9; -435.825; 1284.55; 37; -57.0303; [-16.8897, -3.08483, 5.92972, -16.8725, 4.43298, -7.22688, -4.63419, 5.32763, -10.7018, 5.01883, -16.4585, 5.94672, -11.0612, -11.4147, -17.0937, -1.22665, 20.8771, 3.87327, -12.2782, -11.9283, -8.69283, ]; -76.123; -7.56459, -1.22112, 5.92972, -16.8725, 1.00338, 5.47682, -11.9138, 5.32763, -10.7018, 15.1968, -6.40557, -11.3032, 2.97208, 1.75908, -14.3619, -1.22665, -10.2668, 5.21493, -9.64721, -11.4177, 11.1125, ]; -8811.77; 8.9773, -10.3895, 5.92972, -16.8725, -5.00584, -11.7981, -10.6181, -3.68054, -19.3597, 20.301, -17.1936, -7.30489, -11.0612, -11.4147, -14.3619, -1.22665, -14.0801, -10.9885, -3.94691, -7.10311, 0.224137, ];
0; 10; 0.9; -668.605; 3128.81; 38; -51.4936; [11.3497, -3.97484, -8.77639, -16.8725, 1.73947, -16.919, -10.6181, 5.32763, 1.6345, 6.52881, -17.1936, -9.01227, 2.97208, -16.7545, -7.73878, -7.04278, 8.00694, 8.03964, 11.0405, 1.29671, 7.90765, ]; -77.3026; -8.9773, -3.08483, 5.92972, -16.8725, 4.43298, -3.62064, -14.4863, 5.32763, -19.3597, 5.01883, -16.4585, 5.94672, -11.0612, -11.4147, -14.3619, 6.28679, 12.3841, 3.87327, -3.94691, -11.9283, 2.12308, ]; -30247.3; 11.3497, -3.08483, -8.77639, -16.8725, -24.4879, -3.62064, -10.6181, 5.32763, -4.34456, 5.01883, -16.4585, 0.066943, -11.0612, -11.4147, -5.01277, -14.5498, 12.3841, -3.79343, -3.94691, -7.10311, 2.12308, ];
0; 10; 0.9; -492.46; 3008.76; 39; -56.3169; [11.3497, -3.08483, -8.77639, -16.8725, -24.4879, -3.62064, -10.6181, -10.6784, -4.34456, -12.6706, -16.4585, 0.066943, 2.97208, -11.4147, -0.328149, -13.0851, 12.3841, 3.87327, -3.94691, -11.9283, 2.12308, ]; -76.0395; 8.9773, -3.08483, 5.92972, -16.8725, 1.00338, 3.08205, 11.2646, -10.6784, -19.3597, 5.01883, -16.4585, 0.066943, -4.17646, -11.4147, -14.3619, -1.22665, 20.8771, 3.87327, -3.94691, -11.9283, -2.75228, ]; -30247.3; 11.3497, -3.08483, -8.77639, -16.8725, -24.4879, -3.62064, -10.6181, 5.32763, -4.34456, 5.01883, -16.4585, 0.066943, -11.0612, -11.4147, -5.01277, -14.5498, 12.3841, -3.79343, -3.94691, -7.10311, 2.12308, ];
0; 10; 0.9; -291.334; 805.922; 40; -60.6761; [28.3207, -15.5036, -11.672, -1.39263, -0.786639, -21.7154, 1.4935, -6.62348, -11.5829, 3.49923, -22.5795, -5.27733, -13.1676, -7.49699, 2.19137, -16.1362, 18.3723, -2.53495, 4.70309, 11.7874, 8.20621, ]; -75.2592; 8.9773, -3.08483, -9.43637, -3.87574, 8.33966, -11.7981, -1.41303, -2.17931, 0.850054, -12.6706, -8.72196, -7.30489, -11.0612, -22.0954, -17.0937, 1.98926, 17.6397, -10.9885, -8.86133, -11.9283, 21.5965, ]; -6145.54; -7.02035, 0.902521, -11.8304, -16.8725, -7.53102, 9.42014, 4.02236, -12.0206, -10.7018, -5.02175, 11.1366, 6.46692, -14.9697, -16.7545, -14.3619, -1.22665, -3.04112, -15.3638, -3.94691, -8.27786, 3.02214, ];
0; 10; 0.9; -281.542; 994.117; 41; -55.6385; [8.9773, -3.08483, 5.92972, -16.8725, 4.43298, 5.47682, -10.6181, 5.32763, -4.34456, 5.01883, -17.1936, 0.066943, 13.9996, -11.4147, -14.3619, -1.22665, 20.8771, 3.87327, -12.2782, -11.9283, 0.224137, ]; -72.8235; -7.56459, -3.08483, 5.92972, -3.87574, 1.00338, -3.62064, 1.46591, 5.32763, -19.3597, 5.01883, -8.72196, -11.3032, -11.0612, -6.31015, -14.3619, -1.22665, 12.3841, 3.87327, -3.94691, -11.9283, 8.7766, ]; -8807.72; -10.8078, -10.3895, -9.43637, -16.8725, -5.00584, 1.99424, -10.6181, 5.32763, 0.370646, -16.4056, 2.07483, 0.066943, 2.97208, -11.4147, -11.4531, -1.22665, -14.0801, -3.79343, -5.5065, -7.10311, 0.224137, ];
0; 10; 0.9; -310.289; 1053.12; 42; -55.6385; [8.9773, -3.08483, 5.92972, -16.8725, 4.43298, 5.47682, -10.6181, 5.32763, -4.34456, 5.01883, -17.1936, 0.066943, 13.9996, -11.4147, -14.3619, -1.22665, 20.8771, 3.87327, -12.2782, -11.9283, 0.224137, ]; -72.4942; 8.9773, -7.21173, 5.92972, -12.6567, 13.9444, 1.99424, -11.9138, -5.26114, 0.850054, -12.6706, -16.4585, -12.1765, -6.85117, 3.6856, 12.8521, -7.1867, -9.75735, 1.49151, -12.2782, 14.4113, 1.54586, ]; -8807.72; -10.8078, -10.3895, -9.43637, -16.8725, -5.00584, 1.99424, -10.6181, 5.32763, 0.370646, -16.4056, 2.07483, 0.066943, 2.97208, -11.4147, -11.4531, -1.22665, -14.0801, -3.79343, -5.5065, -7.10311, 0.224137, ];
0; 10; 0.9; -572.004; 2455.15; 43; -55.6385; [8.9773, -3.08483, 5.92972, -16.8725, 4.43298, 5.47682, -10.6181, 5.32763, -4.34456, 5.01883, -17.1936, 0.066943, 13.9996, -11.4147, -14.3619, -1.22665, 20.8771, 3.87327, -12.2782, -11.9283, 0.224137, ]; -73.1944; -16.8897, -3.08483, 5.92972, -16.8725, -0.786639, -11.7981, 1.4935, -6.62348, -4.34456, -12.6706, -16.4585, 0.066943, 2.97208, -11.4147, -0.328149, -13.0851, 18.3723, -2.53495, -9.64721, 11.7874, -8.69283, ]; -20996.7; 14.092, 8.27038, 1.71106, -3.54172, -0.0112251, 1.0913, 6.66311, 2.19287, -16.455, 10.4167, 4.9445, -9.04213, 8.09936, 17.3535, -0.420405, 13.6293, -1.60432, 5.61871, 7.81775, 2.4871, 5.73576, ];
0; 10; 0.9; -689.102; 2929.69; 44; -53.7304; [-8.9773, -3.08483, -11.672, -1.39263, -24.4879, -7.22688, 1.4935, 5.32763, -10.7018, 5.01883, -16.4585, -11.3032, -11.0612, -7.49699, 2.19137, -1.22665, 12.3841, 3.87327, -3.94691, -11.9283, 1.54586, ]; -74.3018; -0.240106, -3.08483, 5.92972, -16.8725, -5.00584, 1.99424, 11.2646, 5.32763, -10.7018, -11.8743, -16.4585, 0.066943, -11.0612, 1.75908, -0.328149, -1.22665, -14.0801, -3.79343, -9.64721, -8.27786, 1.54586, ]; -23898.1; 2.9823, 9.87257, 0.986737, 17.1562, 5.60146, -0.848816, 6.4598, 13.2845, 0.491981, -0.113436, 30.7629, 3.92812, -19.0092, 21.8799, 24.1604, 0.493119, 3.26014, 3.27731, 22.5831, 5.55561, -6.18438, ];
0; 10; 0.9; -3879.97; 24978.3; 45; -56.0029; [8.9773, 2.87701, 7.81402, -16.8725, 7.06159, -11.7981, -11.9138, 5.32763, -23.4296, -3.26332, -14.072, 1.26357, -3.93001, -11.4147, -0.803446, -8.70209, 2.62348, -17.3377, -9.64721, -7.10311, 21.5965, ]; -74.2578; 11.3497, -3.08483, 5.92972, -16.8725, -24.4879, -7.22688, -3.7635, 5.32763, -10.7018, -11.8743, -16.4585, -11.3032, -11.0612, 1.75908, -0.328149, 6.28679, 12.3841, 3.87327, -3.94691, -8.27786, 1.54586, ]; -178632; -0.240106, -3.08483, -11.672, -16.8725, 4.43298, -11.7981, 11.2646, 5.32763, -10.7018, -11.8743, -16.4585, 0.066943, -11.0612, -11.4147, -5.01277, -16.1362, -14.0801, 3.87327, -3.94691, -8.27786, -8.69283, ];
0; 10; 0.9; -379.823; 1142.47; 46; -57.4696; [-10.1123, -6.0661, -5.52917, -9.90103, 6.52215, 9.80102, -3.7882, 1.58905, -5.81344, 3.23969, -15.6975, -9.86246, -6.62836, 1.59287, 11.3698, -3.37057, -14.2074, 5.85804, 7.86725, -0.153884, -11.3813, ]; -73.7301; -0.240106, -3.08483, 5.92972, -16.8725, -5.00584, 1.99424, 11.2646, 5.32763, -10.7018, -11.8743, -16.4585, 0.066943, -11.0612, 1.75908, -0.328149, -1.22665, -14.0801, -3.79343, -9.64721, -8.27786, 1.54586, ]; -7377.35; -8.9773, -3.08483, -9.43637, -16.8725, -24.4879, -11.7981, -14.4863, 5.32763, -10.7018, 5.01883, -16.4585, 5.94672, -11.0612, -16.7545, -14.3619, -1.22665, -14.0801, -15.3638, -5.5065, -7.10311, 0.224137, ];
0; 10; 0.9; -346.363; 1297.88; 47; -57.4696; [-10.1123, -6.0661, -5.52917, -9.90103, 6.52215, 9.80102, -3.7882, 1.58905, -5.81344, 3.23969, -15.6975, -9.86246, -6.62836, 1.59287, 11.3698, -3.37057, -14.2074, 5.85804, 7.86725, -0.153884, -11.3813, ]; -76.606; -20.5604, 0.769742, 9.24902, -8.19922, -14.2398, -2.54622, 2.23083, 19.6585, -5.17639, -1.50066, 14.6652, 7.80423, 2.24503, 19.603, -14.629, -10.1582, -12.6017, -3.19129, 3.50858, -6.86832, -4.0447, ]; -10542.8; 19.6125, 18.3451, 10.3765, -4.86657, 10.6474, -3.05713, 5.5487, 26.5105, 2.73364, 5.41437, 6.69317, 13.5271, 5.72802, -2.13099, 1.39555, -23.4326, -23.1787, 0.396801, 25.6709, -2.2473, 3.38051, ];
0; 10; 0.9; -556.545; 3520.44; 48; -57.4696; [-10.1123, -6.0661, -5.52917, -9.90103, 6.52215, 9.80102, -3.7882, 1.58905, -5.81344, 3.23969, -15.6975, -9.86246, -6.62836, 1.59287, 11.3698, -3.37057, -14.2074, 5.85804, 7.86725, -0.153884, -11.3813, ]; -76.606; -20.5604, 0.769742, 9.24902, -8.19922, -14.2398, -2.54622, 2.23083, 19.6585, -5.17639, -1.50066, 14.6652, 7.80423, 2.24503, 19.603, -14.629, -10.1582, -12.6017, -3.19129, 3.50858, -6.86832, -4.0447, ]; -35327.1; 8.9773, -10.3895, 5.92972, -16.8725, 4.43298, -11.7981, -14.4863, 5.32763, -11.5829, -12.6706, -17.1936, -11.3032, -6.85117, 1.75908, -14.3619, -1.22665, -14.0801, -2.53495, -12.2782, -11.9283, 0.224137, ];
0; 10; 0.9; -332.709; 768.741; 49; -57.9502; [7.98023, -15.5036, 5.92972, -16.8725, 4.43298, -11.7981, 13.3514, 5.32763, -19.3597, 9.4543, -22.5795, -11.7211, -6.85117, 1.75908, 3.70956, 3.23768, -14.0801, 3.87327, 4.70309, -11.9283, 15.3578, ]; -75.6664; -10.1123, -9.25399, -3.81714, 12.0871, -2.79554, -11.7981, -3.7882, -13.7493, -5.81344, -12.6706, -8.72246, -11.3032, -11.0612, 3.64848, 7.01171, -13.7473, 9.60704, -5.2983, -6.23747, -30.937, -7.58515, ]; -4754.48; -0.986565, 7.4354, 11.672, 12.6137, -1.00073, -9.30921, -3.54281, 4.28293, -1.92449, 2.52258, 4.45216, -9.15964, -6.21198, 26.9357, 24.5316, -12.0887, -0.448347, 26.5876, 0.891191, -20.8804, -16.0474, ];
0; 10; 0.9; -356.444; 848.813; 50; -57.9502; [7.98023, -15.5036, 5.92972, -16.8725, 4.43298, -11.7981, 13.3514, 5.32763, -19.3597, 9.4543, -22.5795, -11.7211, -6.85117, 1.75908, 3.70956, 3.23768, -14.0801, 3.87327, 4.70309, -11.9283, 15.3578, ]; -75.7599; 17.7815, 6.81724, 5.92972, -16.8725, 2.33374, 5.47697, 12.7174, -19.4803, 3.55691, -11.8743, -11.0614, -11.3032, -13.1676, 1.75908, -8.03235, -1.22665, -8.9147, -2.53495, -3.94691, -8.27786, 1.54586, ]; -6145.18; -10.1123, -15.5036, 0.880659, -16.8725, 6.52215, -11.7981, -14.4863, -13.7493, -19.3597, -14.5107, -8.72246, -5.27733, -6.85117, -16.7545, -11.4531, -7.1867, -14.0801, -1.71877, -5.5065, -11.9283, 8.20621, ];
0; 10; 0.9; -530.846; 1546.78; 51; -57.9502; [7.98023, -15.5036, 5.92972, -16.8725, 4.43298, -11.7981, 13.3514, 5.32763, -19.3597, 9.4543, -22.5795, -11.7211, -6.85117, 1.75908, 3.70956, 3.23768, -14.0801, 3.87327, 4.70309, -11.9283, 15.3578, ]; -77.6342; 11.3497, -3.08483, -8.77639, -16.8725, -0.786639, -11.7981, -10.6181, 5.32763, 0.850054, -1.50066, -16.4585, 5.94672, -11.0612, 19.603, 2.19137, -7.1867, 9.60704, 3.87327, 8.90359, -6.86832, 0.224137, ]; -11117; -8.27479, 13.4183, -16.5437, 3.61617, 3.85648, 2.94174, 12.9265, 13.9335, 6.80681, 0.0840755, 9.43849, -19.2283, -1.53434, 6.32361, 7.49799, 6.69687, 8.48722, 5.34242, 1.38944, 3.55547, -0.184318, ];
0; 10; 0.9; -315.844; 646.059; 52; -57.9502; [7.98023, -15.5036, 5.92972, -16.8725, 4.43298, -11.7981, 13.3514, 5.32763, -19.3597, 9.4543, -22.5795, -11.7211, -6.85117, 1.75908, 3.70956, 3.23768, -14.0801, 3.87327, 4.70309, -11.9283, 15.3578, ]; -79.1415; -0.240106, -7.21173, 5.92972, 2.11928, -5.00584, -11.7981, -10.6181, 5.32763, -19.3597, -11.8743, -16.4585, -5.27733, -6.85117, 1.75908, 2.19137, -1.22665, 12.3841, -3.79343, -3.94691, -8.27786, 21.5965, ]; -4127.78; 1.45561, 3.90611, 19.8923, 10.3338, 16.469, 13.5981, -16.0769, -5.19952, 3.61422, 2.80199, -15.9241, -7.35587, 1.56749, 5.80366, -13.4679, 2.72837, 1.98347, 6.09575, 10.3909, 1.88458, -6.62643, ];
0; 10; 0.9; -411.706; 1394.78; 53; -46.9741; [-2.25436, 9.41303, 14.6345, 9.01607, 11.8341, 4.33234, -3.67533, -14.1259, 0.305441, -0.0548576, 0.101388, 4.96829, -12.6892, 0.803526, -8.10395, 8.29316, 0.275153, -14.3616, -9.1106, -2.79644, -19.7647, ]; -79.7973; -2.37972, 6.81724, 2.46091, -16.8725, 4.43298, 4.10138, 9.52981, -11.9317, -19.3597, -11.8743, -22.5795, -11.7211, -6.85117, -6.08887, -8.03235, -10.8436, -8.9147, -2.53495, -3.6357, -15.5479, -1.31626, ]; -10642.1; 3.0364, 7.68482, -9.6446, 6.0303, 4.89532, 2.44146, -2.63179, 8.11655, -7.06411, 4.16837, 15.7716, 17.8208, -23.9618, 13.0228, -2.72952, -15.9915, -8.07815, -12.0233, 11.2063, 6.66769, -10.3656, ];
0; 10; 0.9; -267.573; 730.397; 54; -46.9741; [-2.25436, 9.41303, 14.6345, 9.01607, 11.8341, 4.33234, -3.67533, -14.1259, 0.305441, -0.0548576, 0.101388, 4.96829, -12.6892, 0.803526, -8.10395, 8.29316, 0.275153, -14.3616, -9.1106, -2.79644, -19.7647, ]; -86.1881; -20.5604, -7.21173, 0.816124, -16.8725, -7.97633, -11.7981, -3.7635, 5.32763, -4.34456, -1.50066, 16.4585, -11.3032, -6.85117, 1.75908, -14.629, -1.22665, -14.0801, -3.79343, -3.94691, 16.3123, 8.20621, ]; -6732.54; 8.31869, 4.18745, 4.0711, -0.44589, 9.27123, 5.36336, 2.4116, 6.63339, 17.556, 11.6862, -7.86378, -2.01003, 0.129897, -2.24804, 6.66983, 9.84976, 1.50883, 0.646778, -3.02171, -8.31672, 7.29038, ];
0; 10; 0.9; -280.375; 709.859; 55; -57.275; [11.3497, -7.21173, 2.46091, -5.31859, 5.7153, -11.7981, 13.3514, 5.32763, -6.26996, -14.5107, -22.5795, 5.94672, -13.1676, 1.75908, -14.3619, 3.29882, -14.0801, -3.79343, -3.94691, -7.10311, 1.54586, ]; -78.1682; -12.8236, -10.3895, 5.92972, 2.11928, -0.786639, 13.9172, -10.6181, 5.32763, -11.5829, -11.8743, -16.4585, -11.3032, -6.85117, -11.4147, -0.328149, -7.1867, -16.1801, -3.79343, -3.94691, -0.0441376, -1.41761, ]; -5785.19; -17.8332, -30.2764, 5.49977, -0.403575, -3.96159, 2.51758, -4.90234, -5.42447, 7.54556, -3.95069, -10.8985, 9.46303, 8.87735, 7.261, -3.58291, 12.0422, -8.81414, 26.638, 6.90223, 7.40622, -3.01927, ];
0; 10; 0.9; -270.785; 656.685; 56; -58.7415; [7.98023, -0.870945, 2.46091, -16.8725, 4.43298, 4.10138, 9.52981, -11.9317, -19.3597, 17.1355, -22.5795, -11.7211, -6.85117, -6.08887, 3.70956, 3.23768, -14.0801, 3.87327, -3.6357, -15.5479, -1.31626, ]; -76.5055; 28.3207, -7.21173, -8.77639, -16.8725, -1.91292, -11.7981, 9.52981, -11.9317, -4.34456, 17.1355, -16.4585, -11.3032, -6.85117, 1.75908, -14.629, -1.22665, -14.0801, -3.79343, -3.6357, -6.86832, -1.31626, ]; -4039.91; 10.317, 4.0977, 17.9207, -5.28257, -11.8428, -10.2444, -7.38319, 1.15565, 0.179782, 8.6613, -2.10422, 12.8076, -13.0801, 4.18817, -18.6866, -5.09528, 4.62401, 11.5455, 0.364175, -22.191, -3.44074, ];
0; 10; 0.9; -343.27; 1155.71; 57; -60.0499; [11.3497, -7.21173, 5.92972, -16.8725, -0.786639, -11.7981, -3.7635, 5.32763, -11.5829, -12.6706, -16.4585, -11.3032, -6.85117, 1.75908, 2.19137, -1.22665, 12.3841, -3.79343, 4.70309, -11.9283, 4.32064, ]; -77.0767; -9.63431, 6.81724, 5.92972, -5.31859, 4.43298, -22.7753, -3.7635, -7.84148, -19.3597, -3.7315, -16.4585, 0.537037, -6.85117, 1.75908, -14.629, -10.5506, -14.0801, 3.87327, -3.6357, 16.3123, 16.4327, ]; -8077.68; -6.61112, -0.852753, -10.392, 1.9721, 12.0917, 10.2958, 5.98818, 16.621, -9.70871, 10.0036, 16.2526, -5.28318, -2.58727, 7.39747, 12.8853, -2.74017, 9.027, 16.4184, 11.2708, 4.49966, -2.08538, ];
0; 10; 0.9; -356.23; 1218.82; 58; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -75.4787; -9.63431, -0.870945, 0.816124, -5.31859, 4.43298, -11.7981, -3.7635, 5.32763, -19.3597, -18.6725, -22.5795, -17.512, -6.85117, 1.75908, -14.629, 3.23768, -14.0801, 3.87327, -3.94691, 16.3123, 16.4327, ]; -9100.68; -1.95193, 4.8715, 13.7191, -0.896237, -5.926, 12.9014, -10.3111, -0.733726, -8.13988, 7.91369, 3.06205, -5.2014, -3.79706, -20.4405, -4.52261, -5.42733, 8.72565, 13.2418, -3.32005, -4.25595, -3.08918, ];
0; 10; 0.9; -719.823; 4127.26; 59; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -74.3332; -2.37972, -7.21173, -3.45094, 12.9829, 9.20169, 5.47697, -3.7635, 5.32763, 17.2799, -11.8743, -16.4585, -3.4547, -6.85117, -5.33317, 3.16235, -3.50361, -9.28524, -16.7551, -3.94691, 5.59396, -3.06313, ]; -41112.5; 8.9773, -10.3895, 0.816124, -16.8725, -7.8216, -10.9638, -8.39632, -2.076, -11.5829, -1.50066, -5.26965, 11.3032, 0.83276, -11.4147, -14.629, -1.22665, 12.3841, -3.79343, -4.20202, 16.3123, 0.224137, ];
0; 10; 0.9; -749.043; 1591.24; 60; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -77.3946; -12.8236, -7.21173, 2.45752, -16.8725, 9.20169, 13.9172, 9.06042, -11.9317, 17.2799, -11.8743, -16.4585, -3.4547, -13.2647, -5.33317, 3.16235, -3.50361, -14.0801, -16.7551, -3.94691, 5.59396, 4.15242, ]; -7376.71; -12.8236, -7.21173, 2.45752, -16.8725, -0.786639, 13.9172, 9.06042, -11.9317, -4.34456, -11.8743, -16.4585, -11.3032, -13.2647, 1.75908, -10.0618, -7.1867, -14.0801, -15.3638, -3.6357, -15.5479, 4.15242, ];
0; 10; 0.9; -203.199; 466.254; 61; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -72.7015; -20.5604, 16.5143, 21.4286, 1.39269, -3.77051, -11.7981, -1.25522, -2.96612, -19.3597, -2.68568, -16.4585, 0.066943, 2.57514, 1.75908, -2.42014, -7.5625, -14.0801, -12.0181, -9.14588, 16.3123, -5.23681, ]; -2883.83; -9.13195, 8.16676, 1.71655, -1.65286, 11.9463, -8.18504, -3.1239, 8.90909, 10.2113, -0.0538909, 8.09905, -2.86724, -0.731551, 14.939, -7.03958, -7.01654, 5.80828, 6.28649, -4.23733, 22.3031, 9.60932, ];
0; 10; 0.9; -398.822; 778.454; 62; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -74.3332; -2.37972, -7.21173, -3.45094, 12.9829, 9.20169, 5.47697, -3.7635, 5.32763, 17.2799, -11.8743, -16.4585, -3.4547, -6.85117, -5.33317, 3.16235, -3.50361, -9.28524, -16.7551, -3.94691, 5.59396, -3.06313, ]; -4130.84; 4.93599, -3.98352, -1.5844, 7.4538, -4.94253, 5.80758, 5.23882, 7.58064, 2.2331, -5.91711, 4.57705, -3.64354, 17.234, -21.0555, 20.7737, 5.14916, -16.3704, 2.27914, 4.62642, 35.0923, -11.8028, ];
0; 10; 0.9; -2267.2; 17845.7; 63; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -74.1798; -6.7133, -15.2107, -23.3652, 2.11928, 2.72974, 2.93744, -20.5632, 5.32763, -19.3597, -1.50066, 11.1045, -11.3032, -1.5511, -1.75908, -14.629, -7.1867, -14.0801, -3.79343, -12.2782, 16.3123, -0.643061, ]; -178631; -17.1701, -0.870945, 10.759, -16.8725, -1.91292, -11.7981, 9.52981, -11.9317, -5.88419, -18.5598, -16.4585, -11.3032, -6.85117, -18.2958, -14.629, -3.30688, 0.166413, -14.2219, 15.484, -15.5479, -1.31626, ];
0; 10; 0.9; -2313.23; 17801.3; 64; -54.4411; [8.9773, 10.8778, 15.8873, -11.9328, -10.0261, -3.11499, -3.7635, 5.32763, -4.34456, -16.4056, -22.5795, 2.79711, -6.85117, 1.75908, -14.629, -7.1867, -14.0801, -3.79343, -8.91698, 16.3123, 0.224137, ]; -73.7906; -12.8236, 16.5143, 2.45752, 1.39269, 4.43298, -11.7981, -3.7635, -2.96612, 17.2799, -2.68568, -16.4585, -11.3032, -13.2647, 1.75908, -2.42014, -3.50361, -14.0801, -12.0181, -9.14588, 16.3123, 4.15242, ]; -178631; -17.1701, -0.870945, 10.759, -16.8725, -1.91292, -11.7981, 9.52981, -11.9317, -5.88419, -18.5598, -16.4585, -11.3032, -6.85117, -18.2958, -14.629, -3.30688, 0.166413, -14.2219, 15.484, -15.5479, -1.31626, ];
