mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
0; 10; 0.9; 8.99166; 1.56107; 50; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 23.4187, 6.71753, 15.8569, 12.772, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.639658; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 23.4187, 6.71753, -15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, -10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.35187; 0.584081; 51; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 23.4187, 6.71753, 15.8569, 12.772, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 7.75173; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 12.772, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.26584; 0.610152; 52; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 23.4187, 6.71753, 15.8569, 12.772, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 7.80988; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 2.07036, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.11441; 1.25245; 53; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 23.4187, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.30932; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, -16.4431, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.08134; 1.10917; 54; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.30932; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, -16.4431, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.20343; 0.722733; 55; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 6.16158; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 12.772, 3.36065, 20.8684, 0.881928, -1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 2.07036, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.19112; 1.02176; 56; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.32556; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, -10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.15227; 1.31171; 57; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.09084; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, -7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.21211; 1.03444; 58; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.00507; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, -16.2943, 2.01425, ];
0; 10; 0.9; 9.27722; 0.988682; 59; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.874903; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, -22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.14691; 1.26263; 60; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.44446; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, -15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.21113; 1.10453; 61; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.964587; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, -10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.32063; 0.699692; 62; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 6.82733; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.11641; 1.59254; 63; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.38173; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.780094; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, -17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 8.85425; 2.08938; 64; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.678959; [10.5267, 7.79417, 6.79772, 13.0944, -18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.2917; 0.972152; 65; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.61576; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, -4.37261, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.29654; 1.01017; 66; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.02526; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, -16.2943, 2.01425, ];
0; 10; 0.9; 9.35374; 0.870868; 67; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 2.38545; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, -6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.18829; 1.50309; 68; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.923966; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, -22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.08479; 1.63144; 69; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.04583; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, -10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.13714; 1.39131; 70; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.59101; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, -4.76248, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.19303; 1.17541; 71; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.715468; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, -17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.26429; 1.00056; 72; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.945886; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, -14.9969, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.27345; 1.01229; 73; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.780094; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, -17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.19386; 1.18228; 74; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.89469; [-10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.15064; 1.23819; 75; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.23421; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, -5.54476, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.18485; 1.17902; 76; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.81255; [10.5267, 7.79417, 3.57665, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, -4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.17121; 0.903773; 77; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.36941; [10.5267, 7.79417, 3.57665, 13.0944, 18.6817, 22.929, 6.71753, 15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 2.12118; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, -8.28863, 16.2943, 2.01425, ];
0; 10; 0.9; 9.25386; 0.945563; 78; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.30932; [10.5267, 7.79417, 3.57665, 13.0944, 18.6817, 22.929, 6.71753, -15.8569, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.0879; 1.55458; 79; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.87205; [10.5267, 7.79417, 15.5714, 13.0944, -18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 8.89126; 1.89176; 80; 10; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 0.733856; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, -14.7716, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
0; 10; 0.9; 9.13443; 1.28923; 81; 10; [10.5267, 7.79417, 15.5714, 13.0944, 18.6817, 22.929, 6.71753, 7.2804, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 9.37563; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, 1.60731, 4.10466, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ]; 1.35579; [10.5267, 7.79417, 6.79772, 13.0944, 18.6817, 22.929, 6.71753, 3.10647, 6.25371, 3.36065, 20.8684, 0.881928, -10.4717, 5.8792, 17.4717, 15.9376, 10.4199, 7.10461, 6.05534, 16.2943, 2.01425, ];
