mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
10; 10; 0.9; -8236.91; 25870.4; 71; -51.978; [14.3407, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -23.2056, -3.5024, 22.4881, -4.58926, -4.09611, -9.69022, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, -12.7712, ]; -77.4016; [14.3407, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, 13.8677, ]; -157602; [18.784, 6.06255, 27.5142, 11.5595, 14.5019, 13.1193, 15.0684, 5.34924, 10.1052, 9.85424, 29.3805, 7.93061, 16.6048, 21.6278, 20.1473, 5.78916, 6.14214, 9.74783, 9.31028, 14.3666, 2.46724, ];
10; 10; 0.9; -9364.27; 27054.3; 72; -58.4453; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -23.2056, -3.5024, 22.4881, 2.14542, 3.12951, -9.69022, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, -12.7712, ]; -80.1886; [14.7355, 9.3014, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, 18.1734, -15.2766, -3.5024, 22.4881, 10.3811, 3.12951, 12.8796, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, 12.7712, ]; -153719; [13.7482, 11.5066, 11.995, 17.4766, 8.04795, 16.4523, 28.1295, 0.041879, 14.1931, 12.992, 41.2213, 9.99912, 7.53136, 25.7671, 13.3702, 15.1376, 6.93879, 10.5926, 5.27705, 0.0731663, 11.7365, ];
10; 10; 0.9; -5564.96; 16698.1; 73; -61.6927; [5.38303, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, 2.14542, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -77.793; [14.7355, 1.35621, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, 2.14542, 3.12951, 12.8796, -10.1987, -9.68772, -5.03227, -6.51258, -6.9096, -12.5853, -12.7712, ]; -84873.5; [2.90114, 17.9296, 5.55242, 16.2122, -4.18454, 7.72907, 13.7626, 22.5177, -0.317096, 1.45719, 28.4502, 20.4297, 19.6054, 26.9834, 36.1052, 25.7732, 13.4976, 11.0693, 23.0421, 17.0547, 6.84684, ];
10; 10; 0.9; -6168.06; 18141.1; 74; -48.8878; [14.7355, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, 12.3512, 18.1734, -23.2056, -3.5024, 22.4881, -4.58926, -4.09611, 9.69022, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -74.1994; [14.7355, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, 10.3811, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, 12.7712, ]; -117845; [0.983619, 8.80481, 7.70725, -0.138427, 1.52974, 9.15225, -4.43501, 11.2294, 10.2992, 13.2107, 12.4741, 10.8524, 15.1623, 11.4952, 16.9046, 10.3087, 16.19, 2.17463, 8.61218, 6.07325, 6.16893, ];
10; 10; 0.9; -8656.77; 23098.7; 75; -48.8878; [14.7355, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, 12.3512, 18.1734, -23.2056, -3.5024, 22.4881, -4.58926, -4.09611, 9.69022, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -88.3858; [14.7355, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -0.795034, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, 17.5306, ]; -143509; [11.6615, 19.6194, 0.89144, 9.62653, 14.4481, -1.34777, 1.39049, 24.6069, 21.6174, 20.0418, 13.0689, 21.8435, 21.4755, 1.44195, 18.0845, 27.468, 16.8332, 4.34185, 5.75882, 18.854, 5.94934, ];
10; 10; 0.9; -5737.69; 18256.5; 76; -60.0241; [14.3407, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, 12.3512, 11.7793, -15.2766, -3.5024, 22.4881, 2.14542, -4.09611, 10.3396, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -84.6108; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, 11.7793, -23.2056, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -102535; [8.27891, 14.6947, 13.8514, 9.85816, -1.76666, 4.31617, 4.46358, 8.72543, 13.4249, 10.4676, 7.13504, 35.3142, 12.0309, 8.73277, 14.5712, -5.03269, 14.4142, 3.49208, 1.91755, 15.7481, 11.214, ];
10; 10; 0.9; -4767.09; 18674.5; 77; -60.0241; [14.3407, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, 12.3512, 11.7793, -15.2766, -3.5024, 22.4881, 2.14542, -4.09611, 10.3396, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -82.0652; [5.38303, 23.5913, -12.1664, -2.47715, -11.3829, 13.7912, 23.0807, -1.05413, -15.2766, -3.5024, 28.2278, 14.0979, 17.6215, -9.69022, -10.1987, 11.0031, -5.03227, -6.51258, -16.9105, -12.5853, -12.7712, ]; -153758; [8.8322, 11.6311, 11.567, 5.17335, 9.9134, 8.30549, 25.2957, 18.4019, 12.5057, 6.09231, 14.6854, 14.7371, 24.4025, 0.750801, 8.43873, 12.3279, 4.27416, 7.69477, 18.9527, 19.4219, 4.59535, ];
10; 10; 0.9; -6427.4; 17991.2; 78; -57.221; [14.3407, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -0.795034, -3.5024, 22.4881, 2.14542, 3.12951, 10.3396, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, 12.7712, ]; -79.24; [14.3407, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -0.795034, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, 22.3802, -14.0211, -5.03227, 2.65838, -6.9096, -12.5853, -12.7712, ]; -113233; [6.31003, 5.11938, 14.8776, 6.22442, -1.38809, 11.2251, 5.39388, -2.21495, 8.66673, 9.39124, 11.7524, -0.509317, 3.33341, 17.0284, 6.55791, 6.85717, 6.05696, 7.60133, 3.85072, 22.7906, 5.91448, ];
10; 10; 0.9; -7643.9; 23890.5; 79; -46.1294; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, 2.14542, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -82.9545; [14.3407, 9.3014, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -23.2056, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, 20.3721, -12.7712, ]; -145456; [-1.30561, 10.5659, 21.4026, 23.4061, 10.7409, 17.8707, -0.645774, 6.58845, 11.0893, 10.4627, 9.42903, -0.0172501, 11.2645, 21.2358, 15.6194, 20.4507, 28.5148, 12.0113, 11.4814, 24.5537, 6.21733, ];
10; 10; 0.9; -8474.79; 22978.1; 80; -50.3225; [14.3407, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, -12.3512, -1.05413, -23.2056, -3.5024, 22.4881, -4.58926, 3.12951, 10.3396, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -83.748; [14.3407, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, 12.3512, -1.05413, -23.2056, -3.5024, 22.4881, 2.14542, -4.09611, 10.3396, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, -12.7712, ]; -155670; [28.0834, 13.0277, 1.00454, 7.71468, 5.02008, 5.5217, 11.9165, 31.8385, 17.9175, 24.4514, 28.4901, 12.4155, 25.604, 25.4083, 14.0848, 4.27208, 19.8212, 7.78696, 1.28471, 5.98719, 10.914, ];
10; 10; 0.9; -6313.34; 16241.7; 81; -50.3225; [14.3407, -13.8976, -12.1664, 13.7335, -8.78445, -3.96523, -12.3512, -1.05413, -23.2056, -3.5024, 22.4881, -4.58926, 3.12951, 10.3396, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -84.6388; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, 11.7793, -15.2766, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, -14.0211, 0.256739, -28.1537, -6.9096, 25.4505, 12.7712, ]; -90001.7; [4.20619, 10.4083, 2.80531, 13.5868, 11.233, 23.339, 11.9993, 14.037, 0.00968919, 23.1059, 0.815767, 3.11012, 17.6899, 12.8601, 17.2846, 20.2208, 7.37267, 2.09284, -7.60573, 20.6848, 0.853084, ];
10; 10; 0.9; -6033.09; 17148.7; 82; -53.5719; [14.7355, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, 11.7793, -15.2766, -3.5024, 22.4881, 4.13089, 3.12951, 12.8796, -10.1987, -14.0211, -5.03227, 15.6711, -6.9096, -12.5853, 12.7712, ]; -82.9239; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, -1.05413, 5.3977, -3.5024, 22.4881, -4.58926, 3.12951, 12.8796, -10.1987, -14.0211, 0.256739, 15.6711, -6.9096, -12.5853, 12.7712, ]; -104986; [6.56768, 8.78242, 4.97295, 29.1174, 14.2022, 22.6159, 5.08686, -2.58283, 4.5778, 4.43254, 15.6481, 25.4576, 7.92093, 14.9511, 5.63028, 18.759, 13.8074, 24.0958, 25.3579, 9.27162, 19.252, ];
10; 10; 0.9; -5154.32; 19625.5; 83; -52.3243; [14.3407, -13.8976, -12.1664, -3.80049, -8.78445, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, -4.58926, 6.45958, -9.69022, 17.1475, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -78.8362; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -23.2056, -3.5024, 22.4881, 2.14542, 3.12951, -9.69022, 17.1475, -14.0211, -5.03227, 0.416127, -6.9096, -12.5853, 12.7712, ]; -151623; [25.2762, 21.3663, 16.7629, 13.0935, 15.9311, 20.635, 8.29771, 23.3241, 11.1069, 12.1936, 6.23289, 24.8136, 13.76, 8.38372, 27.7465, 15.2355, 13.9516, 13.4933, 9.42052, 20.5292, -1.25126, ];
10; 10; 0.9; -3527.51; 11531; 84; -55.6822; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -23.2056, -3.5024, 22.4881, -4.58926, 3.12951, 12.8796, -10.1987, 11.0031, 0.256739, -6.51258, -6.9096, -12.5853, -12.7712, ]; -78.7083; [14.3407, 9.3014, -12.1664, 3.37216, -11.3829, -3.96523, -12.3512, -1.05413, -15.2766, -3.5024, 7.19939, 2.14542, 3.12951, 12.8796, -10.1987, 6.31643, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -63907.9; [10.6708, 7.04964, 22.5269, 20.4945, 18.3442, 10.0445, 8.71004, 16.0371, 9.49576, 0.49551, 13.0426, 28.3292, 10.5374, 18.2766, 25.3396, 13.2085, 10.3742, 8.56875, 10.6248, -7.01718, 1.93014, ];
10; 10; 0.9; -4528.1; 14075.1; 85; -51.1304; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, 11.7793, -9.05024, -3.5024, 22.4881, 10.3811, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -77.1602; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, 11.7793, -23.2056, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, -14.0211, 0.256739, -28.1537, -6.9096, 25.4505, -12.7712, ]; -90782; [30.0819, 31.0448, 1.42093, 5.02133, 17.4382, 5.70595, 7.3272, 18.781, 12.0436, 5.57239, 9.10131, 23.1289, 19.4733, 11.0758, 10.6255, -6.92934, 13.5923, 26.4958, 12.4749, 21.3908, 14.5692, ];
10; 10; 0.9; -6165.55; 22880.7; 86; -51.1304; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, 11.7793, -9.05024, -3.5024, 22.4881, 10.3811, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -79.0486; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, 11.7793, -15.2766, -3.5024, 22.4881, -4.58926, 3.12951, 12.8796, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -157602; [4.15565, 19.1133, 13.838, 9.79249, 14.1468, 16.4424, 8.10406, 31.7055, 23.5545, 18.3343, 8.07098, 3.28338, 5.5644, 2.88046, 2.57461, 23.4167, 11.7161, 9.45559, 23.4897, 19.8831, 22.4816, ];
10; 10; 0.9; -6853.02; 21440; 87; -56.5915; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, -12.3512, 12.7319, -9.05024, -3.5024, 22.4881, 10.3811, 6.45958, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -75.956; [14.3407, -13.8976, -12.1664, 3.37216, -8.78445, -3.96523, 12.3512, -1.05413, -9.05024, -3.5024, 7.19939, 14.0979, 6.45958, 12.8796, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, -12.7712, ]; -107987; [3.33964, 4.68062, 10.8656, 5.73181, 12.7368, 8.56078, -0.180347, 22.7703, 12.3469, 18.303, -2.94315, 16.3502, 11.1512, 14.7999, 23.9205, 15.1261, 5.1062, 1.66625, 12.902, 18.7653, 29.9871, ];
10; 10; 0.9; -5609.53; 17806.3; 88; -56.5915; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, -12.3512, 12.7319, -9.05024, -3.5024, 22.4881, 10.3811, 6.45958, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -78.0803; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, -12.3512, -1.05413, -23.2056, -3.5024, -7.4477, 4.13089, 3.12951, -9.69022, -10.1987, 11.0031, -5.03227, -6.51258, -6.9096, -12.5853, 12.7712, ]; -113233; [7.17176, 17.0718, 8.8887, 10.9139, 18.4916, 17.4015, 9.61124, 14.2894, 14.8318, 15.7335, 10.993, 11.2065, 23.7448, 20.9447, 1.6154, -4.41156, 3.51576, 12.8619, -0.71473, 4.95722, 13.0853, ];
10; 10; 0.9; -6056.29; 17819.2; 89; -56.5915; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, -12.3512, 12.7319, -9.05024, -3.5024, 22.4881, 10.3811, 6.45958, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -77.0553; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, 12.7319, -15.2766, -3.5024, 22.4881, 10.3811, 6.45958, -9.69022, -10.1987, -14.0211, 0.256739, -6.51258, -6.9096, -12.5853, 12.7712, ]; -132541; [9.73839, 13.8741, 0.608751, 8.75488, -1.22257, 22.6923, 11.6778, 0.994185, 19.0246, 1.22204, 19.5732, 9.80709, 13.6359, 2.47375, 12.6212, 7.01612, 15.7869, 24.7367, 1.42778, 9.31933, 2.58125, ];
10; 10; 0.9; -5061.93; 19532.1; 90; -56.5915; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, -12.3512, 12.7319, -9.05024, -3.5024, 22.4881, 10.3811, 6.45958, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -83.4891; [14.3407, -13.8976, 11.6935, -4.07931, -8.78445, 7.70981, -12.3512, -12.7319, -9.05024, 20.6748, 22.4881, -0.181482, 6.45958, 17.7811, -10.1987, -14.0211, -5.03227, -6.51258, -4.29972, -12.5853, 12.7712, ]; -145585; [-0.635583, 5.92533, 8.17923, 23.1581, 9.3428, 9.01387, 20.6298, 7.7213, 5.73737, 0.633201, 11.6986, 24.5453, 24.9758, 19.533, 19.5908, 14.7217, 11.834, 25.9891, 13.6845, 14.8784, 8.65186, ];
10; 10; 0.9; -4350.09; 15049.5; 91; -56.5915; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, -12.3512, 12.7319, -9.05024, -3.5024, 22.4881, 10.3811, 6.45958, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -77.1714; [-4.71022, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -9.05024, -3.5024, -7.4477, -4.58926, 3.12951, 12.8796, -10.1987, 11.0031, -5.03227, -6.51258, -6.9096, -12.5853, -12.7712, ]; -110370; [27.6912, 24.9169, 25.8593, 24.9101, 3.35144, 25.8581, 5.07786, 19.4148, 19.7809, 5.7385, 14.3872, 5.02247, 7.23424, 20.2911, 41.1874, 10.81, 7.73866, -2.75682, 4.6904, 14.1006, 9.70057, ];
10; 10; 0.9; -5917.86; 24343.7; 92; -57.4104; [14.3407, -13.8976, -12.1664, 3.37216, -11.3829, -3.96523, 9.91926, -1.05413, -15.2766, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, 11.9955, -5.03227, -6.51258, -6.9096, -12.5853, -12.7712, ]; -77.4896; [14.3407, -13.8976, -12.1664, 13.7335, -11.3829, -3.96523, 12.3512, -1.05413, -9.05024, -3.5024, -7.4477, -4.58926, 3.12951, 12.8796, -10.1987, 11.0031, -5.03227, -6.51258, -6.9096, -12.5853, 12.7712, ]; -155670; [3.06505, 18.1126, 3.39117, 4.19676, 9.80964, 3.93261, 9.83013, 1.43032, 19.4722, 25.9267, 11.5162, 19.2177, 6.72304, 25.5173, 36.8858, 29.3354, 4.87399, 18.381, 0.799358, 15.0634, 30.0212, ];
10; 10; 0.9; -7642.16; 24467.8; 93; -52.8204; [-4.71022, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, 22.4881, 10.3811, -4.09611, -9.69022, -10.1987, 20.3787, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -94.9151; [-4.71022, 10.0113, -12.1664, -4.07931, -8.78445, -3.96523, 13.829, 5.10172, -9.05024, -3.5024, -7.4477, 10.3811, 3.12951, 12.8796, -10.1987, -14.0211, -5.03227, 15.5261, -6.9096, -12.5853, 12.7712, ]; -147533; [0.27301, 7.13851, 3.17012, 9.82666, 12.4059, -0.494742, 23.2552, 17.2587, 7.74676, 3.82835, 14.0398, 16.8599, 8.39914, 10.6182, 16.1219, 25.9651, 17.382, 18.1001, 5.47281, 19.1624, 4.88863, ];
10; 10; 0.9; -4373.89; 16702.7; 94; -52.8299; [5.38303, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, 12.7319, -9.05024, -3.5024, -7.4477, -4.58926, -4.09611, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -104.998; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 9.91926, 12.7319, -9.05024, -3.5024, -7.4477, 10.3811, -6.48669, 12.8796, -10.1987, -14.0211, -5.03227, -6.51258, -6.9096, -12.5853, -12.7712, ]; -145189; [15.1237, 22.5751, 1.81884, 5.05826, 24.1117, 4.81391, 18.4284, 8.37697, 3.66843, 12.9375, 2.41384, -0.464741, 2.67298, 1.22022, 16.2174, 11.4011, 1.17242, 34.3186, 20.9426, -0.40121, 24.7541, ];
10; 10; 0.9; -5445.94; 14720.5; 95; -52.8299; [5.38303, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, 12.7319, -9.05024, -3.5024, -7.4477, -4.58926, -4.09611, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -86.9301; [14.3407, -13.8976, -12.1664, 3.37216, -8.78445, -3.96523, 12.3512, 12.7319, -15.2766, -3.5024, -7.4477, 10.3811, 6.45958, -9.69022, -10.1987, 20.3787, -5.03227, -28.1537, -6.9096, -12.5853, 12.7712, ]; -67604.6; [22.4125, 11.1282, 5.75123, 16.9553, 10.2091, -2.34891, 12.328, 16.8462, 14.4101, 6.80559, 10.3935, 0.332641, 15.75, 21.7596, 13.1072, -9.21061, 18.2758, 10.139, 2.66703, 7.85722, 23.4873, ];
10; 10; 0.9; -5773.78; 15768.3; 96; -50.5013; [14.3407, -13.8976, -12.1664, -4.07931, -11.3829, -3.96523, 12.3512, -1.05413, -15.2766, -3.5024, -7.4477, 10.3811, -4.09611, -9.69022, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -88.8013; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 9.91926, 12.7319, -9.05024, -3.5024, 22.4881, -4.58926, 3.12951, -9.69022, -10.1987, 11.9955, -5.03227, -6.51258, -6.9096, -12.5853, -12.7712, ]; -81396.1; [7.84903, 11.8958, 20.7305, 33.3187, 20.7294, 7.90911, -4.70034, 10.0445, 4.79695, 20.6157, 9.42473, 4.03165, 22.1942, 13.3888, -2.16491, 6.53461, 12.1753, 15.1556, 8.98131, 12.53, -2.07049, ];
10; 10; 0.9; -7526.97; 21881.3; 97; -50.6387; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 9.91926, 12.7319, -9.05024, -3.5024, -7.4477, 10.3811, -6.48669, -9.69022, -10.1987, 11.0031, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -102.69; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 12.3512, 12.7319, -23.2056, -3.5024, 22.4881, -4.58926, -6.48669, 12.8796, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -149589; [1.97749, 16.0933, 18.3006, -0.818789, 11.1695, 36.2358, 11.3031, 23.4469, 16.1992, 15.8092, 7.81974, 10.0083, 36.4697, 13.2494, 17.7823, 5.06189, 13.5346, 12.3639, 16.3291, 0.878739, 26.7588, ];
10; 10; 0.9; -7127.85; 21374.9; 98; -50.6387; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, 9.91926, 12.7319, -9.05024, -3.5024, -7.4477, 10.3811, -6.48669, -9.69022, -10.1987, 11.0031, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -84.3673; [5.38303, -13.8976, -12.1664, 13.7335, -8.78445, 5.80768, 12.3512, 12.7319, -15.2766, -3.5024, -7.4477, 10.3811, 3.12951, -9.69022, -10.1987, -14.0211, -5.03227, 15.6711, -6.9096, -12.5853, -12.7712, ]; -157602; [17.4044, 9.55109, 7.7536, 9.3132, 14.4287, 28.6973, 3.61159, 6.06825, 17.2165, 1.83058, 8.39142, 15.2067, 24.3516, 7.34088, 16.4728, 14.5919, 27.1525, 9.05201, 20.5042, 27.8391, 10.9885, ];
10; 10; 0.9; -5222.7; 15732.9; 99; -50.4267; [14.3407, -13.8976, -12.1664, -4.07931, -8.78445, -3.96523, -12.3512, 12.7319, -9.05024, -3.5024, -7.4477, -4.58926, 3.12951, -9.69022, -10.1987, 11.0031, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -88.9578; [14.3407, -13.8976, -12.1664, 14.4609, -11.3829, -3.96523, 9.91926, -1.05413, -9.05024, -3.5024, 6.68027, 10.3811, 3.12951, 12.8796, -10.1987, -14.0211, -5.03227, -28.1537, -6.9096, -12.5853, -12.7712, ]; -93292; [8.13507, -1.61215, 5.18987, 17.3196, 21.6524, 19.4238, 16.3859, 9.8537, -2.28651, 19.1666, 18.3708, 1.53169, 4.13606, 13.1795, 1.00308, -0.537903, 15.4566, 9.5702, 14.7715, 11.1249, -0.148422, ];
-5; 8; 0.9; -169.857; 202.5; 0; -60.0658; [-4.9836, 6.45288, 9.12589, -1.64155, -5.22859, -7.17004, -1.53213, -3.17864, -7.03834, 10.1722, -2.90897, -9.80215, -6.45646, 6.4097, -2.86652, -1.83427, -3.71772, 9.00281, -8.03296, -10.9154, 4.79715, ]; -78.6581; [-9.70162, -1.59814, -5.91682, -8.19728, -10.8791, -2.48088, 1.04476, -16.2492, -18.0972, -21.4072, 3.4232, 7.95248, 6.95442, 3.70677, -11.0873, -12.4041, -3.66432, -11.7696, 7.33836, -14.5061, -5.18851, ]; -1111.01; [-6.30599, -1.50756, -12.227, 8.32229, -8.13099, -0.343761, -5.24378, 4.80797, -5.88975, -20.1662, -7.05696, -3.99047, -14.7687, -19.9, 3.72833, -5.32653, 0.238458, 9.44832, -5.05574, -12.5382, -14.3886, ];
-5; 8; 0.9; -190.172; 544.576; 1; -60.0658; [-4.9836, 6.45288, 9.12589, -1.64155, -5.22859, -7.17004, -1.53213, -3.17864, -7.03834, 10.1722, -2.90897, -9.80215, -6.45646, 6.4097, -2.86652, -1.83427, -3.71772, 9.00281, -8.03296, -10.9154, 4.79715, ]; -73.9989; [1.42372, -0.382807, -2.40862, -0.289198, -6.10891, -13.0311, -15.1116, 3.11809, 1.67196, -8.66856, 2.14719, -16.2015, 6.36766, -0.358022, -4.33876, -10.5774, -15.428, 5.5761, -20.1153, -13.6255, -8.03256, ]; -5097.87; [-3.14211, 11.231, 5.40475, -2.69001, 2.72772, 9.05377, -6.92989, -4.00618, 1.97715, -14.8441, -4.14604, -13.572, 1.53049, -20.8517, -0.800555, 0.687288, -4.07822, 9.11727, -5.85247, -10.9321, 15.8516, ];
-5; 8; 0.9; -337.566; 1182.26; 2; -57.7929; [-3.14211, -11.6204, -13.5797, -2.69001, 5.18958, -11.8667, 6.70333, -6.94224, 3.21225, -2.00898, -12.8616, -8.6731, 8.05591, 0.292711, 3.57907, -7.7057, -1.97323, -10.2607, -5.66907, -10.9321, 0.253341, ]; -72.1262; [-7.85601, -10.3143, -0.723097, -13.334, -12.3875, 4.92168, -16.6643, -17.1944, 0.862551, -0.253926, -10.5664, -5.13438, -3.2583, -6.05964, -5.10024, -12.9419, 2.09159, 4.55015, 2.24181, -6.75633, -15.7759, ]; -8811.93; [1.01727, -20.5905, -0.759987, -5.66898, -17.5204, 7.34396, 4.79052, -13.3417, -7.76641, -1.59141, -8.76007, -9.41275, 0.971249, -19.1873, 6.37333, -11.1204, -4.52315, -13.7634, -2.43537, -1.95257, -6.50693, ];
