mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
10; 10; 0.9; -209416; 492896; 88; -1931.07; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, -5.86755, ]; -6754.23; [10.6589, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, 10.1452, -9.41002, 13.969, 11.3102, ]; -2.45732e+06; [12.339, 7.52438, 33.6393, 19.7563, -0.0977099, 29.8017, 15.3688, 10.749, -0.521576, 3.16693, 11.9674, 5.84795, 23.9114, 16.6621, 7.09574, 26.2241, 2.62196, 2.5854, 11.8007, 13.188, 14.3316, ];
10; 10; 0.9; -179051; 489689; 89; -1931.07; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, -5.86755, ]; -6592.2; [10.6589, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 8.2886, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, 12.7634, ]; -2.57111e+06; [29.5681, 4.36843, 35.9778, 10.4852, 20.6755, 11.6993, 5.23761, 5.93867, 15.4607, 16.3835, 14.4049, 20.1214, 11.4896, 21.5438, 15.8172, -1.71059, 18.1062, 20.2657, 2.08084, 3.46236, 10.574, ];
10; 10; 0.9; -207022; 505080; 90; -1931.07; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, -5.86755, ]; -4985.74; [10.6589, -6.89076, -12.488, -5.03218, -12.1728, 19.6932, -6.46781, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, 12.3152, 16.6754, -1.17726, -7.23357, 12.1028, -9.41002, -5.03784, 12.7634, ]; -2.29681e+06; [28.1034, 12.6187, 28.1482, -1.92315, 15.3747, 9.83931, 5.4341, 15.0871, 10.718, 12.554, 20.0079, 10.4474, 17.7688, 4.16372, 11.009, 12.4253, 2.39358, 32.9366, 9.64995, 6.93927, 10.2535, ];
10; 10; 0.9; -218957; 489130; 91; -1931.07; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, -5.86755, ]; -5456.94; [10.6589, -6.89076, -12.488, 10.9175, 18.6881, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, 13.1957, -5.51161, 0.768384, -5.89035, -7.23357, -12.1028, -9.41002, -5.03784, 5.22762, ]; -2.20515e+06; [26.5622, -1.46752, 1.06556, 10.1657, 29.2074, 33.6124, 13.7994, 12.216, 16.2043, 11.2321, 12.7981, 13.8072, 29.229, 8.41277, 15.3022, -2.73447, 2.4664, 3.41821, 4.83054, 10.297, 18.939, ];
10; 10; 0.9; -212124; 470727; 92; -1931.07; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, -5.86755, ]; -5990.25; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -5.03784, -5.86755, ]; -2.4838e+06; [3.36047, 24.654, 5.14445, 24.5901, 4.53057, 11.0155, 14.6796, 5.46513, 9.49133, 7.78992, 22.8301, 27.3651, 4.70728, 7.87868, 17.7042, 3.26642, 26.0931, 7.67262, 13.7087, 38.054, -2.75108, ];
10; 10; 0.9; -187345; 457218; 93; -1936.05; [10.6589, -12.6785, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -12.1028, -9.41002, -6.33322, -5.86755, ]; -4985.73; [10.6589, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, 6.72349, -9.41002, -5.03784, -5.86755, ]; -2.2369e+06; [19.3013, 7.66757, 15.2962, 23.1629, 4.94717, 12.9902, 2.95295, 2.55005, 7.46538, 14.8556, 21.2158, -3.02801, 12.9512, 16.2618, 0.174964, 11.035, 14.0472, 21.8391, 17.406, 21.1245, 5.12693, ];
10; 10; 0.9; -217234; 474958; 94; -1933.36; [-3.44253, -6.89076, -12.488, -5.03218, 18.6881, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -12.1028, -9.41002, -5.03784, -12.7634, ]; -8939.28; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, -6.46781, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, 12.3152, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -6.33322, -5.86755, ]; -2.39122e+06; [2.90677, 22.0265, 20.0998, 18.4219, 10.4822, -1.14404, 8.8709, -1.15687, 6.6653, 16.7879, 13.992, 10.4854, 14.608, 16.9828, 8.77311, 22.2858, 16.5413, 16.963, 1.79515, 7.58434, 19.3439, ];
10; 10; 0.9; -185029; 434596; 95; -1933.36; [-3.44253, -6.89076, -12.488, -5.03218, 18.6881, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -12.1028, -9.41002, -5.03784, -12.7634, ]; -8131.97; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, 10.1452, -9.41002, -5.03784, 12.7634, ]; -2.41489e+06; [8.13759, 23.7432, 5.91118, 4.81408, 20.8971, 13.3122, 22.1671, 20.8702, -1.78939, 24.2118, 4.29134, 16.9485, 5.20959, 22.5134, 13.1157, 24.9421, 5.38495, 19.6793, 20.1231, 17.0423, 2.65061, ];
10; 10; 0.9; -219701; 512888; 96; -1924.74; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, 1.20647, -9.41002, -6.33322, 12.7634, ]; -8882.79; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, 10.1452, -9.41002, -5.03784, -5.86755, ]; -2.61269e+06; [8.73336, 14.8824, 18.1632, 4.30513, 12.0287, 12.6525, 10.146, 5.99103, 8.66956, 19.6452, 15.5471, 27.0098, 8.21709, 37.7177, 11.0673, 12.6814, 26.1788, 27.5861, 20.1448, 19.1339, 19.7983, ];
10; 10; 0.9; -223284; 496732; 97; -1924.38; [-3.44253, -6.89076, -12.488, -2.46694, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 4.15064, -7.26562, -5.51161, 0.768384, -5.89035, 2.42261, -12.1028, -9.41002, -5.03784, -5.86755, ]; -14139.1; [-3.44253, -6.89076, 17.9979, -2.46694, 3.72663, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 4.15064, -7.26562, -5.51161, 0.768384, -5.89035, 2.42261, -12.1028, -9.41002, -5.03784, -5.86755, ]; -2.46117e+06; [11.1568, 8.06032, 13.5018, 27.5335, 18.739, 10.578, 2.15807, 18.9053, 10.6609, 11.6688, 17.1745, 10.2862, 33.5014, 19.2172, 16.8478, -1.68835, 9.9124, 12.3307, 14.7921, 7.78434, 12.3346, ];
10; 10; 0.9; -224916; 474717; 98; -1547.89; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, 2.42261, -1.20647, -9.41002, -5.03784, -5.86755, ]; -15482.8; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, -1.20647, -9.41002, -5.03784, 5.22762, ]; -2.39122e+06; [28.13, 11.1598, 10.8967, 10.5976, -0.975265, 0.764782, 15.5994, 13.5069, 20.1421, 15.9272, 3.57396, 0.547847, 1.63036, 5.52827, 12.2894, 30.6489, 7.68076, 22.5722, 9.16109, -0.346868, 15.6226, ];
10; 10; 0.9; -264001; 548993; 99; -1746.17; [-3.44253, -6.89076, -12.488, -5.03218, -12.1728, -16.4063, 8.81777, -13.3432, -8.30544, -2.77792, -8.69841, 15.2417, -7.26562, -5.51161, 0.768384, -5.89035, -7.23357, 10.1452, -12.1934, -5.03784, 12.7634, ]; -11788.5; [10.6589, -6.89076, -12.488, 10.9175, -12.1728, -16.4063, -3.82483, -13.3432, -8.30544, -2.77792, -8.69841, -2.52886, 30.8709, 17.9681, 0.768384, 4.51501, -7.23357, 10.1452, -9.41002, 19.1025, -5.86755, ]; -2.56977e+06; [4.95882, 14.9674, 3.22535, 7.63559, 1.50494, 3.98369, 29.7875, 0.824267, 11.2197, 15.5406, 2.82266, 20.9606, 13.9186, 6.34069, 1.62799, 1.50689, 25.0791, 15.3454, 14.7496, 3.00808, 18.3315, ];
-5; 8; 0.9; -42147.6; 59733.4; 0; -1676.42; [-10.136, -13.9223, -7.86472, -4.78068, 2.01661, -0.969921, -5.99323, -4.15613, -16.0854, 3.3431, -0.159569, -7.53015, -9.15682, -21.0754, -4.72263, 7.37953, 11.322, 4.64286, -9.17631, -6.90552, 0.737483, ]; -14463.9; [-22.0768, -19.4428, 3.11213, -13.8642, -13.3442, -16.7226, -12.6052, -4.9226, -9.94617, -11.7441, -3.70113, -4.79605, -8.25291, -9.2413, -26.3864, -7.80329, 3.00571, -13.737, -0.62881, 7.38836, -2.62683, ]; -265175; [2.54055, -11.4617, -11.5268, 0.143861, 0.757984, -16.4368, 5.852, -10.0261, 17.15, 2.97631, -22.733, 5.91621, 3.2829, -9.57932, -3.00735, 8.00574, -7.40628, 1.63582, 5.51535, 6.30952, 0.539286, ];
-5; 8; 0.9; -21759; 27548.9; 1; -1676.42; [-10.136, -13.9223, -7.86472, -4.78068, 2.01661, -0.969921, -5.99323, -4.15613, -16.0854, 3.3431, -0.159569, -7.53015, -9.15682, -21.0754, -4.72263, 7.37953, 11.322, 4.64286, -9.17631, -6.90552, 0.737483, ]; -8939.31; [-21.574, -5.11844, -6.7357, -3.51924, -4.97396, -4.89426, 2.06579, -8.14621, -8.45243, -5.19699, 0.906058, -20.8575, -17.3674, -4.52519, 7.09119, 1.83019, -10.9701, -5.17382, -12.5262, -6.81136, -12.0737, ]; -152535; [12.3603, -1.24739, 12.3081, 6.36216, 0.771781, -9.13859, 0.959748, 5.36296, -11.3287, 12.4028, -5.1063, -11.4796, -17.3674, 6.14653, -1.37484, -8.95731, -17.9263, -5.17382, -5.30983, 4.26013, 1.16488, ];
-5; 8; 0.9; -16650.2; 19258.9; 2; -1676.42; [-10.136, -13.9223, -7.86472, -4.78068, 2.01661, -0.969921, -5.99323, -4.15613, -16.0854, 3.3431, -0.159569, -7.53015, -9.15682, -21.0754, -4.72263, 7.37953, 11.322, 4.64286, -9.17631, -6.90552, 0.737483, ]; -6754.2; [-2.42311, 0.843792, -10.2799, -4.74149, -10.3192, -9.13859, 0.959748, -18.808, -4.6831, 12.4028, 9.38706, -6.85052, -17.3674, -4.52519, 1.18178, 6.14125, -16.8046, -19.8428, -3.43358, -13.0362, 2.55667, ]; -79064.5; [-22.7221, -22.886, -3.01814, 4.1828, -23.9531, -6.6057, -10.1739, 1.47266, 2.01545, 7.35384, -12.1228, -4.68898, -15.0243, 1.25569, -4.17063, -14.9776, -14.8279, -5.81071, -6.27548, -2.42076, 3.20874, ];
-5; 8; 0.9; -13229.1; 22747.5; 3; -1676.42; [-10.136, -13.9223, -7.86472, -4.78068, 2.01661, -0.969921, -5.99323, -4.15613, -16.0854, 3.3431, -0.159569, -7.53015, -9.15682, -21.0754, -4.72263, 7.37953, 11.322, 4.64286, -9.17631, -6.90552, 0.737483, ]; -5456.98; [-6.1303, -3.54523, 6.97522, -12.0736, 16.7107, -8.39092, -2.29525, -9.22117, 4.86054, -5.0999, -6.36896, -15.2145, -13.5234, -5.08118, -23.3012, -14.2717, 9.37652, -3.41632, -16.1701, 5.70975, 0.417053, ]; -202314; [-5.86168, -5.84723, -27.364, -9.57654, -9.16396, 2.76168, 0.394593, 5.44591, -8.33831, -1.25797, 2.91497, -0.0137321, -23.1194, 3.12363, 3.94715, 5.53767, -6.42986, 1.7818, -5.42009, 1.30562, 4.78023, ];
-5; 8; 0.9; -10179.4; 15112.3; 4; -1404.98; [1.35109, -5.18299, -18.7879, -22.1411, -4.64567, -5.70791, -3.78322, -12.2732, -6.20168, 4.46087, -15.5492, -0.862871, -8.09776, -6.06002, -1.22032, -20.8403, -11.9363, 10.6241, -16.3411, 6.45301, -4.91518, ]; -4570.58; [-2.60618, -5.53146, -7.23342, -4.3941, -17.5978, 3.95283, 1.33271, -8.79824, -19.5584, -14.0718, -19.4002, -17.8822, 4.25712, -21.2032, -9.5287, -0.83192, -8.57221, -3.67086, -9.70156, -2.81511, 3.14938, ]; -89440.3; [-0.14966, -6.35657, -13.8827, -3.68927, -1.30937, 16.2949, -4.70425, 0.556437, 6.26911, -13.3812, -0.776876, -6.30235, -1.12104, -11.3171, -2.68069, -23.8062, -11.0895, -15.1886, 2.15325, 9.42372, -7.20112, ];
-5; 8; 0.9; -9177.07; 14546.5; 5; -1404.98; [1.35109, -5.18299, -18.7879, -22.1411, -4.64567, -5.70791, -3.78322, -12.2732, -6.20168, 4.46087, -15.5492, -0.862871, -8.09776, -6.06002, -1.22032, -20.8403, -11.9363, 10.6241, -16.3411, 6.45301, -4.91518, ]; -3414.15; [-15.135, -3.1839, -4.15363, -2.08015, -19.7014, 0.0272778, -9.41695, -15.4588, -1.17499, 0.117974, -22.2173, -2.38522, 8.6815, -1.80547, 6.58194, 2.06513, -11.4646, -13.1387, 0.497904, -14.3789, -5.38778, ]; -71300; [5.79327, -9.48025, 1.06642, -10.5924, -11.0156, -6.46946, 0.614091, 4.25289, -8.29854, -13.8662, -10.8234, -3.92268, -5.79962, -21.2032, -7.10195, -10.8482, -5.87741, 0.581774, 3.30703, -5.24102, 3.14938, ];
-5; 8; 0.9; -11497.6; 18515.2; 6; -1404.98; [1.35109, -5.18299, -18.7879, -22.1411, -4.64567, -5.70791, -3.78322, -12.2732, -6.20168, 4.46087, -15.5492, -0.862871, -8.09776, -6.06002, -1.22032, -20.8403, -11.9363, 10.6241, -16.3411, 6.45301, -4.91518, ]; -2984.84; [-18.8502, -9.35076, -9.50871, -14.1951, -8.98942, 1.24031, -15.4105, -1.45229, -12.7493, -5.19699, 0.906058, -20.8575, -4.78829, -21.1173, -0.67382, -4.09387, -7.38902, -9.09628, -6.98634, -6.81136, -0.256472, ]; -97133.3; [-5.12249, -3.49169, -10.8525, 8.96348, 0.544622, -12.3067, -4.94947, -4.42574, 9.71947, -7.51247, -21.1348, -6.4082, -4.33427, 1.63262, -4.35677, -1.12993, 4.51757, 0.658234, -11.9904, -1.90925, 1.51215, ];
-5; 8; 0.9; -11731.1; 26102.1; 7; -1404.98; [1.35109, -5.18299, -18.7879, -22.1411, -4.64567, -5.70791, -3.78322, -12.2732, -6.20168, 4.46087, -15.5492, -0.862871, -8.09776, -6.06002, -1.22032, -20.8403, -11.9363, 10.6241, -16.3411, 6.45301, -4.91518, ]; -3414.18; [-18.3237, -9.35076, -8.89037, -3.06838, 0.588714, 5.49301, -0.431549, -4.24935, -5.50013, -7.02494, -21.4584, -20.8575, -4.78829, -21.1173, -6.58954, 3.84566, -7.38902, -19.8819, -6.98634, -6.81136, 2.26436, ]; -203945; [5.29504, -8.88883, -7.25625, -9.80759, -15.2862, -4.74534, -5.13127, 6.30293, 5.55292, -2.48789, 1.35551, 5.24999, 4.16927, -21.0349, -6.86988, -7.70658, 7.21684, -1.27908, 10.1106, -7.9912, -0.656202, ];
-5; 8; 0.9; -9947.43; 25923.6; 8; -1179.16; [7.86241, -14.0588, -20.1978, -2.67827, -4.17245, 0.180186, -10.5994, -1.57226, 10.3809, -8.48244, -9.49725, -1.73056, -3.17362, -9.28244, -10.0381, -18.7783, -3.74402, -5.61141, -24.104, -1.88844, -14.1765, ]; -2816.06; [-14.3777, -9.35076, -10.2799, -3.06838, 0.588714, -5.86099, -11.9275, -4.24935, -5.50013, -7.02494, -21.4584, -20.8575, -4.78829, -4.73701, -6.58954, 3.84566, -7.38902, -9.47113, -6.98634, -13.748, 2.26436, ]; -248635; [15.0273, -10.7058, -0.1878, 2.91764, -13.1476, -1.37874, -2.90969, -2.47789, 10.653, -2.53493, -6.25605, -8.28266, -24.9126, -0.393464, -17.1495, 3.05379, -5.11547, 1.68178, -4.26341, -1.82109, 6.55848, ];
-5; 8; 0.9; -18924.3; 42606.5; 9; -1179.16; [7.86241, -14.0588, -20.1978, -2.67827, -4.17245, 0.180186, -10.5994, -1.57226, 10.3809, -8.48244, -9.49725, -1.73056, -3.17362, -9.28244, -10.0381, -18.7783, -3.74402, -5.61141, -24.104, -1.88844, -14.1765, ]; -3995.69; [15.0273, -14.6952, -20.7912, -9.63588, -13.1476, -1.37874, -4.89127, -5.81352, -19.4727, -13.3812, 0.333857, -3.92268, -8.04841, -15.9249, -17.8823, 2.23455, -5.87741, -13.694, -4.87816, -13.748, -10.5258, ]; -293775; [-0.957569, 0.374007, 5.37793, -0.538136, -6.9109, 6.12105, 8.70506, 8.05813, -6.57039, -5.3745, 7.83027, -7.30087, 1.37924, -5.05131, -13.8094, -13.6775, 1.83641, -14.7899, -32.3311, 4.16045, -3.48652, ];
-5; 8; 0.9; -11948.6; 24174.2; 10; -1924.1; [-18.3237, -9.35076, -13.8827, 2.91764, -10.1037, -14.8851, -0.431549, -2.47789, -6.20168, -13.3812, -14.479, -3.20541, -13.8736, -14.2194, -17.1495, 3.05379, -16.8046, 10.6241, -8.36248, 6.45301, -0.549878, ]; -2984.82; [-8.17552, -6.65115, -20.7912, -3.46673, -4.18721, -6.46946, 4.32101, -12.3581, -10.1986, -4.21187, -0.541735, -26.3767, -1.9739, -9.29326, -9.37384, -16.6169, -6.87932, -5.19307, -8.36248, -11.709, -20.1889, ]; -144842; [-8.93984, 11.9177, -9.68197, -5.68757, -3.43207, 4.2324, -2.47872, 5.24801, -6.83454, -13.8251, 2.40714, -2.76911, -23.0861, -5.03919, -1.89959, -11.2166, 5.97842, -14.6024, -9.21053, -4.59185, -0.454639, ];
-5; 8; 0.9; -10616.6; 19825.5; 11; -1924.38; [-6.56588, -16.6058, -10.2799, -12.3063, -10.3192, -13.1978, -3.16731, -7.55203, -6.8906, -6.43464, 2.1881, -14.1861, -14.348, 5.5612, -13.3811, 1.83019, 6.87318, -6.91754, -15.3762, 1.88264, -2.23906, ]; -4205.89; [-8.17552, -6.65115, -16.5858, -9.63588, 0.588714, -10.1774, -11.9275, 2.03203, 7.00932, -7.02494, -0.541735, -7.06639, -1.9739, -9.29326, 17.8823, -6.69991, -17.1008, -13.715, -8.36248, 2.9396, -4.5894, ]; -144842; [-8.93984, 11.9177, -9.68197, -5.68757, -3.43207, 4.2324, -2.47872, 5.24801, -6.83454, -13.8251, 2.40714, -2.76911, -23.0861, -5.03919, -1.89959, -11.2166, 5.97842, -14.6024, -9.21053, -4.59185, -0.454639, ];
-5; 8; 0.9; -13991.5; 28198.5; 12; -1924.07; [-14.3777, -1.41104, -8.89037, -14.0934, -11.0156, -5.86099, -11.9275, -12.3581, 7.00932, -13.8662, -14.479, -7.06639, -12.3368, -4.73701, -17.8823, -18.7783, 9.40999, 0.581774, 3.30703, -1.88844, -0.549878, ]; -3683.45; [-13.0965, -9.35076, -13.8827, -3.06838, -6.57938, -5.86099, -16.2638, -8.14621, -8.03787, -13.3812, -14.479, -7.51249, -5.08802, -2.20636, 7.68553, 0.156542, -5.87741, -6.9843, -8.36248, -3.06898, -10.5258, ]; -160571; [-11.331, -15.3119, 1.19949, 2.7583, 3.13705, -1.84701, 10.7221, -9.336, 2.39855, -1.14709, 4.57379, -5.24893, -15.1619, 5.29955, 8.63379, -8.79397, 2.78971, 0.695177, 5.17254, 10.9745, -1.19808, ];
-5; 8; 0.9; -7773.06; 12142.9; 13; -1924.07; [-14.3777, -1.41104, -8.89037, -14.0934, -11.0156, -5.86099, -11.9275, -12.3581, 7.00932, -13.8662, -14.479, -7.06639, -12.3368, -4.73701, -17.8823, -18.7783, 9.40999, 0.581774, 3.30703, -1.88844, -0.549878, ]; -2805.32; [-6.56588, -9.10019, -13.8827, -3.46673, -10.1037, -5.86099, 4.32101, -12.3581, -10.1986, -13.3812, -0.541735, -3.06162, -5.79962, -2.20636, -12.8219, 0.156542, -6.87932, -13.715, 0.468231, -6.81136, -10.5258, ]; -84115.2; [1.75587, -6.65115, 8.41843, -5.52558, -6.57938, -9.52517, -4.39478, -1.81659, -8.03787, 2.5362, -0.541735, -4.95844, -23.9705, 5.5612, -4.72706, -10.0524, -9.91786, -6.9843, 0.468231, -15.791, -20.1889, ];
-5; 8; 0.9; -13286.3; 35438.2; 14; -1924.07; [-14.3777, -1.41104, -8.89037, -14.0934, -11.0156, -5.86099, -11.9275, -12.3581, 7.00932, -13.8662, -14.479, -7.06639, -12.3368, -4.73701, -17.8823, -18.7783, 9.40999, 0.581774, 3.30703, -1.88844, -0.549878, ]; -2534.78; [2.45962, -13.6698, -12.9952, -4.74149, -11.0156, -8.01302, -3.16731, -12.5112, -7.16212, -7.02494, -14.8415, -14.1861, -14.0077, -12.0686, -13.3811, 1.83019, 9.40999, -9.09628, -4.87816, -13.748, -10.5258, ]; -288019; [2.45962, -5.70742, -13.8827, -4.74149, -11.0156, 1.24031, -3.16731, -4.11652, -8.81942, -6.43464, -0.541735, -20.8575, -14.0077, -13.0149, 7.68553, -6.69991, 6.87318, -6.91754, -8.36248, 1.88264, 6.61439, ];
-5; 8; 0.9; -8868.01; 16825.9; 15; -1924.07; [-14.3777, -1.41104, -8.89037, -14.0934, -11.0156, -5.86099, -11.9275, -12.3581, 7.00932, -13.8662, -14.479, -7.06639, -12.3368, -4.73701, -17.8823, -18.7783, 9.40999, 0.581774, 3.30703, -1.88844, -0.549878, ]; -2428.58; [-8.17552, -13.8892, -20.7912, -3.06838, -4.14471, -8.01302, -15.3468, -8.14621, -7.16212, -13.3812, -14.8415, -20.8575, -5.79962, -4.73701, -2.68069, -6.69991, -15.0167, -9.09628, 3.30703, -3.06898, -0.549878, ]; -100961; [10.4134, -4.56957, -7.65844, -22.6988, -10.4732, -3.00391, -4.34853, -5.824, -10.233, -9.48171, 13.2619, -5.84564, -3.90334, -4.86064, -3.88903, -9.49985, -5.33706, -17.4173, 6.52005, 3.33663, 4.6673, ];
-5; 8; 0.9; -10257.8; 22546.1; 16; -1924.36; [-14.3777, -1.41104, -8.89037, -2.67827, -11.0156, -10.1774, -11.9275, -4.11652, 7.00932, -13.8662, -14.479, -7.06639, -12.3368, -13.0149, -17.8823, -18.7783, -15.0167, -13.715, -4.87816, -11.709, 7.6907, ]; -2816.04; [2.45962, -9.10019, -11.021, -4.74149, -4.14471, -8.01302, -16.2638, -12.3581, -7.08619, -13.3812, -14.8415, -3.32838, -14.0077, -12.0686, -2.68069, -6.69991, -15.0167, -9.09628, -4.87816, -6.81136, -0.549878, ]; -160571; [-6.56588, -7.39088, 3.88271, -3.06838, -4.64567, 1.92674, -4.5238, -20.1307, -6.8906, -14.3316, -14.479, 4.52793, -3.46376, -13.0149, -23.8186, 4.25761, -1.00706, 3.82806, 12.1011, -3.06898, -6.59796, ];
-5; 8; 0.9; -12740.3; 31219.9; 17; -1924.36; [-14.3777, -1.41104, -8.89037, -2.67827, -11.0156, -10.1774, -11.9275, -4.11652, 7.00932, -13.8662, -14.479, -7.06639, -12.3368, -13.0149, -17.8823, -18.7783, -15.0167, -13.715, -4.87816, -11.709, 7.6907, ]; -2816.03; [-6.56588, -13.6698, -20.7912, -9.63588, -14.333, -8.01302, -13.2303, -12.5112, -14.8158, -6.43464, -0.541735, -20.8575, -6.28531, -12.0686, -2.68069, -4.09387, -15.0167, -9.09628, -15.3762, -5.30566, -0.549878, ]; -209484; [-3.73326, 5.70163, -14.9392, -10.1943, 4.08529, -2.6285, -11.093, -19.9012, 6.22938, -2.05244, 10.3856, -20.5321, -8.40017, 0.102586, -1.14149, -11.5521, -1.10446, -8.89864, -0.45465, -6.3406, -0.201138, ];
-5; 8; 0.9; -14743.2; 31998.7; 18; -1933.33; [5.79327, -13.8892, -20.7912, -4.74149, -14.333, -5.86099, -15.3468, -8.14621, -7.16212, -3.75072, -14.8415, -20.8575, -5.79962, -4.73701, -2.68069, -6.69991, -7.38902, -6.9843, 0.468231, -6.81136, -0.549878, ]; -3182.81; [-6.56588, -11.4758, 4.03534, -15.9313, 5.85303, -8.01302, -3.11334, -7.70627, -19.4727, 7.80917, -5.01206, -11.648, -14.0077, 6.52049, -0.0492835, -13.3256, 13.0949, 0.581774, -6.51471, -14.8243, -2.23906, ]; -220120; [2.45962, -13.8892, -11.021, -14.0934, -11.0156, -8.01302, -3.11334, -12.5112, 7.00932, -13.8662, -14.8415, -7.51249, -14.0077, -4.73701, -17.8823, -4.09387, -15.0167, -9.09628, -8.36248, -3.06898, -8.09477, ];
-5; 8; 0.9; -10173; 21110.8; 19; -1547.94; [5.79327, -13.8892, -20.7912, -11.9689, -11.0156, -5.86099, -3.11334, 2.03203, -7.08619, 5.58808, -0.541735, -3.32838, -6.28531, -12.0686, -2.68069, -6.69991, -15.0167, -9.09628, 0.468231, -6.81136, 6.61439, ]; -2672.77; [-6.56588, -2.66002, -10.2799, 1.38845, -13.3318, -8.01302, -3.11334, -12.5112, -19.4727, -6.43464, -5.01206, -20.8575, -14.0077, -6.06002, -0.0492835, -13.3256, -12.3326, 0.581774, -6.51471, -11.709, -2.23906, ]; -177722; [6.94749, -3.20472, 0.0622949, -20.2302, -8.62994, 0.565533, -1.30584, 8.49354, -1.44533, -4.6787, 12.7155, -15.348, -3.93943, -5.61011, 0.375199, -16.1705, 7.8384, 2.08623, -6.703, 6.50567, -2.11557, ];
